team_id,rating,wins,losses,last_match_time,name,tag,logo_url
873585,1090.6,12,5,1423418750,FlawlessFurionFarmers,FFF,https://steamusercontent-a.akamaihd.net/ugc/34101645737881515/D596FF8CCECF0FEC83A32A97FEED1503CD699AC3/
3931002,1090.45,23,30,1526344792,is GG,is GG,https://steamusercontent-a.akamaihd.net/ugc/934930395669179138/1741E8B09584625F9336D63264990348EC79E062/
1936852,1090.33,6,0,1433004392,BalkanBearsRo,BB.RO,https://steamusercontent-a.akamaihd.net/ugc/543006977400019308/18C0455ADE4BFF5B9BF55482E74FF6835CB59137/
119,1090.33,13,9,1357141745,e-Club[MUFC],MUFC.,https://steamusercontent-a.akamaihd.net/ugc/541820196262480004/7F6601255B21C09D1C24108460E15C1B5FACD596/
6209143,1090.19,223,172,1590937683,Gambit Esports,Gambit,https://steamusercontent-a.akamaihd.net/ugc/952966356917456146/915048B656E6A72ECD680A2A2C913BF3BFDA559D/
94252,1090.18,26,17,1353432421,The GD B-Team,[GD],
5012612,1090.0,14,6,1567339461,WipeouT,w/o,https://steamusercontent-a.akamaihd.net/ugc/972109826085733864/29B3463692AF605AEC954C55AF3709F95596C64C/
1513643,1089.89,6,0,1403491420,Diego y sus Amigos,DysA-,https://steamusercontent-a.akamaihd.net/ugc/594783056401281692/DFCEBD8561588F9489A5251D5D95DB25497800EB/
2120771,1089.75,16,7,1431151948,Team ICE`,ICE,https://steamusercontent-a.akamaihd.net/ugc/532885201683079965/44B8F7A5F4BE822C025FB52AE23F35544E68DE12/
5021898,1089.72,12,12,1517905342,Team.Serenity,Serenity,https://steamusercontent-a.akamaihd.net/ugc/843718847062016474/639E17071062B995EEFA42B0B89D68F3874F285A/
486667,1089.69,10,12,1556371042,Majestic esports,Majestic,https://steamusercontent-a.akamaihd.net/ugc/956361068888656038/BA45F39B6E3BF3FDB96C160E711566192E192DCB/
6928546,1089.57,23,24,1569497572,Uvajenie.Hope,Uvj.Hope,https://steamusercontent-a.akamaihd.net/ugc/772852808919660116/0F10A749FBB55C9284AC6D8294D2A955DCE90C0B/
6211207,1089.45,7,1,1539975607,Dread eSports,Dread,https://steamusercontent-a.akamaihd.net/ugc/950712655855565769/84669D1C29E8B79208874100B2280473D61741CF/
7204995,1089.31,6,0,1561273884,Pusing Gaming,PG,
7851888,1089.22,9,4,1602443794,CZC.eSuba,eSuba,https://steamusercontent-a.akamaihd.net/ugc/1013815243511352467/F44EDA99ECB2F0E7C32DA4A3C64F0B192D192C32/
8126892,1089.15,21,36,1603627502,Team  Magma,,https://steamusercontent-a.akamaihd.net/ugc/1636452528041139232/35E91805D1D3BDAF46C97AC4479687024AC91AA0/
7453020,1089.1,134,159,1603285503,Aster.Aries,Aries,https://steamusercontent-a.akamaihd.net/ugc/1021697620249691876/0C6C8F47D723EF0B110292609BFDB64EB7B9553C/
6324964,1089.09,10,4,1581089459,BITCHBUILD,bb,https://steamusercontent-a.akamaihd.net/ugc/951841177138356583/A7D25EAB30FB392CC65C920FBD7C379C258A00D2/
5638182,1089.02,13,6,1552205478,Madefake Esports,Mdfk,https://steamusercontent-a.akamaihd.net/ugc/956344776539853899/06F61D8B640814CB91E7CA714CD44CE9056E532A/
5031582,1088.85,49,79,1558160512,2Be.Dota2,-2Be-,https://steamusercontent-a.akamaihd.net/ugc/806619761216522702/A5258FF4D3BD72F19FE436B158B3867B067A7675/
2789395,1088.66,46,51,1472460576,,,https://steamusercontent-a.akamaihd.net/ugc/290853501103432645/A972F1905CCA03B8CF677E4BC086717FE025FFE7/
3259967,1088.45,10,5,1478851512,you were my everything.,,https://steamusercontent-a.akamaihd.net/ugc/198550000741190866/0DDA2A16BCB4983D46952C6032ED77D9624524A9/
2208748,1088.28,113,130,1509782152,VDuobao,VDuoBao,https://steamusercontent-a.akamaihd.net/ugc/98351890456049520/9665C25C79FA3845CF29C3A52111129B246C120A/
1775760,1088.23,17,13,1437948503,_---_,uFrag,https://steamusercontent-a.akamaihd.net/ugc/646625824528891591/434BBE69FF22DE529EB86A286877E09E52248BAB/
2837183,1087.81,24,22,1464566345,Dragon Slayerzzz,Dragneel,https://steamusercontent-a.akamaihd.net/ugc/271716906746251769/3D7F6EAB15F0E7AC4D9545D857D07A722EDEA26E/
2715044,1087.65,9,2,1544980681,Last Kings,LK,https://steamusercontent-a.akamaihd.net/ugc/495776797348338689/45745FB8FFD4B812E5B59F85105870D6BE08D374/
7683797,1087.35,23,17,1589227108,F.R.I.E.N.D.S,Friends,https://steamusercontent-a.akamaihd.net/ugc/1017192914408410563/6A319C2C3EBE095B3E20FD76F9C776416A6FD0E5/
8143502,1087.32,4,2,1603616341,4am.小象,,https://steamusercontent-a.akamaihd.net/ugc/1658972492052757763/A6D7CC20DF82E1C48C4B307BF1FD67CA46493AE5/
1491448,1087.27,8,2,1456099911,surprise waka waka,wakawaka,https://steamusercontent-a.akamaihd.net/ugc/3282305137969054110/F8E3BA2213B92D2A4E43DC61557A0B5CA7DB4F51/
1061269,1087.25,19,15,1587409698,KINGAO + 4,,https://steamusercontent-a.akamaihd.net/ugc/31851510413139781/EBAFAC6A237F055AAD7328295076F527A442E34B/
7315013,1087.21,39,38,1578991892,Looking for sponsors,,
6206875,1087.17,11,4,1562423918,LetMeAimyOu,LMAO,https://steamusercontent-a.akamaihd.net/ugc/799867431817859440/41A7D17A5860B8099A71A2FDC19349E4A575A649/
6214701,1086.99,8,2,1560042774,BIG LIONS,BL,https://steamusercontent-a.akamaihd.net/ugc/934958299694033303/CB8C2D750E89618B62FBB6850F200F352E3EFCF5/
818303,1086.98,7,2,1451142222,FataL.RaGe.(not)PrO,F.R.N.P,https://steamusercontent-a.akamaihd.net/ugc/536264712569251126/5CB2DDCD322E71F1EA83F7151B410937A1DFAE58/
7849151,1086.95,29,35,1595581994,CR,CR,
3329893,1086.91,24,14,1489892997,DTT GAMING,,https://steamusercontent-a.akamaihd.net/ugc/250336503411557746/9389E753528CCE7BFA427912F1BEBD1C6CDBE20E/
1829282,1086.9,41,51,1419364627,Denial Esports|,Denial,https://steamusercontent-a.akamaihd.net/ugc/579031239364038437/A9690804C7C9CE1BB8276E0E6D8286B92E0E55AC/
7422789,1086.87,141,139,1602939480,HellRaisers,HR,https://steamusercontent-a.akamaihd.net/ugc/1470940560442741681/B0F89140B72CC660F65D6E9E2E2982A81DD0A621/
560622,1086.76,8,3,1396812373,Sensei gaming.mtrx,O N E,https://steamusercontent-a.akamaihd.net/ugc/486687790749961976/A46B3C0A5B6D9EE27FA930CDDF0AA7F4C32C33C9/
62266,1086.51,20,13,1402341649,OtherWise,OtherW,https://steamusercontent-a.akamaihd.net/ugc/882986344233212788/D242F4B2BB3CAC6F18613C03B43C4391FC6525E1/
7451388,1086.39,34,25,1576309541,LieYing Team,,https://steamusercontent-a.akamaihd.net/ugc/786366309510885286/CEFF3E8DA1FA91FAA21A503FE833086AD6C32D78/
4149284,1086.38,13,6,1497238468,Place Holder,PH,https://steamusercontent-a.akamaihd.net/ugc/786287672002760076/5FAAFFE5CB3C3ED321048E2C2FC0523E9CFD1761/
5029074,1086.16,9,3,1505025528,Keen Gaming,KG,https://steamusercontent-a.akamaihd.net/ugc/856103543873211175/957EDE172ADEF0BBF5F315268748CE3786A2004E/
2052902,1085.92,18,15,1551898817,Extraordinary-Team,Ex-T,
5260723,1085.81,15,8,1528629264,Fatal Error,FtE,https://steamusercontent-a.akamaihd.net/ugc/921421772681910138/5EF43FE66430A38CED0B8D97E0624520F056C6EE/
7422393,1085.56,19,22,1581576969,Revive,Revive,https://steamusercontent-a.akamaihd.net/ugc/751464518598503644/8E0D75D4578D9C67932D0F5BB9AB24566B7B4EA2/
3262331,1085.54,148,120,1565878669,Team EVOS,EVOS,https://steamusercontent-a.akamaihd.net/ugc/2422250350099907755/E3DD3ED79F8C0BE88B7C8D1F5703D6CEF472CF64/
8022932,1085.15,7,3,1592572041,ABEROMON RAFT,ABEROO,
7009107,1085.07,38,23,1592232777,ReRise,RR,https://steamusercontent-a.akamaihd.net/ugc/787499023182134415/1E03BF27B68C30D3F96C94FBF00B368EEB1576F8/
2533075,1085.05,175,109,1499366003,Cloud 9,BBK,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2533075.png
2447566,1085.02,7,1,1440037676,Tamo ai na strada,TANS,https://steamusercontent-a.akamaihd.net/ugc/450708601366626840/07AB7E4CF88F99B14E11BEBE2CE323A52CB1B9CC/
2337461,1084.91,10,3,1437356901,Too Many Creeps,TMC,https://steamusercontent-a.akamaihd.net/ugc/544151974068588602/9FEA03924C1BE9785C42304DA5BA5F925C4B6D23/
7079109,1084.86,22,34,1592098426,beastcoast,bc,https://steamusercontent-a.akamaihd.net/ugc/824632623398435452/85EA3FC27708076F8ACC2E5B70E25EEC72B09CC6/
1287653,1084.63,28,18,1424179230,Assail,^,https://steamusercontent-a.akamaihd.net/ugc/38610708400423111/028B2FC230B3FBBA3033BFEB1D5250DBAD08E063/
3927252,1084.5,19,13,1527177214,Team Buriza,TB,https://steamusercontent-a.akamaihd.net/ugc/930435938227353630/0FAA7FFB7AD04EE192EC76A705383084AE7A8720/
5126720,1084.44,6,4,1515941884,Clutch Gamers,CG,https://steamusercontent-a.akamaihd.net/ugc/110733697256153773/B5F849120EA2F9CFD70C60664B426A9959666760/
1748111,1084.39,28,18,1432142438,Duza Gaming.,Duza,https://steamusercontent-a.akamaihd.net/ugc/40848547394192181/FD528DB506FECBE5732923D697D7139C8EE4EF0F/
3931472,1084.33,14,14,1507548577,New Beginning,NB,https://steamusercontent-a.akamaihd.net/ugc/876372572835692210/02B459611232B0CE195CFAFA13314F88E0021AE8/
7300262,1084.18,12,5,1566696403,Thunder Predator,ThunderP,
784775,1084.17,49,34,1403720123,Cede.Nullis,TCN,https://steamusercontent-a.akamaihd.net/ugc/577869232843463145/6F5D6B994EC834AD6DD8D8FA8FF6B5E27AB58AA1/
8032335,1083.99,5,0,1593093254,Cow Boys Sorati ,,
7716098,1083.82,58,69,1597995409,Leopard Gaming,,https://steamusercontent-a.akamaihd.net/ugc/998053942974230410/CD3168D7FDAFADE2FB7743E4DB496B5AE5E55F0F/
2537636,1083.8,120,150,1551377787,Elements Pro Gaming,EPG,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2537636.png
7439020,1083.79,21,8,1577014549,GHOST WALK,GW,https://steamusercontent-a.akamaihd.net/ugc/779611935308103888/568325131F365A03793D3EC9F899E41F3717BB48/
1422987,1083.53,10,3,1404272481,Jungles King,JK,https://steamusercontent-a.akamaihd.net/ugc/3314954151337000959/7066437DDD05553F8239830EB0A9C322AF514BB5/
3704482,1083.47,155,146,1530991205,SK-_-'iter (evil)!,SK-_-'iter,https://steamusercontent-a.akamaihd.net/ugc/952957448632536095/100FACF45291646ED348A8CB3E46B50A2D0B69B5/
2643401,1083.38,92,72,1517036788,CDEC.Avenger,,https://steamusercontent-a.akamaihd.net/ugc/609476036194161685/EB3BB5D8B285E6B17F2B8EF509C8927E004CCE49/
77666,1083.35,58,66,1387621470,LGD-GAMING.int,LGD.int,https://steamusercontent-a.akamaihd.net/ugc/66747416081626662/B4745B49FD134F456248896DEA8036B573D82840/
2059672,1083.35,49,44,1494201151,FireDota,Fire,https://steamusercontent-a.akamaihd.net/ugc/53246768086095075/C692DD3E37F8201F6F10D04420AD384C28F9A99F/
7554685,1083.3,17,12,1577633935,MR,Mr,https://steamusercontent-a.akamaihd.net/ugc/767232285320546042/62728342F12DF1703EECF6FEA11170DDBC59366E/
6980042,1083.24,6,0,1565512968,Team Oracle,Oracle,https://steamusercontent-a.akamaihd.net/ugc/824632154759928172/11F339707C491FAB73100CE80AFA9851BAE5F23A/
8056851,1083.15,17,11,1600065121,Ares Gaming,,https://steamusercontent-a.akamaihd.net/ugc/1340334450181058544/E7ECDC68B13D77E5ADE5B90A208BBA6919A4AF34/
7666342,1082.99,6,1,1580657660,Team Having fun,THF,
7170428,1082.91,9,2,1595765697,MarciusTeam,MT,https://steamusercontent-a.akamaihd.net/ugc/804369517277510141/8B596BE587F0C5AB9EEEE74C099BD716B4C4C1B1/
2677025,1082.49,63,64,1482535585,,,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2677025.png
813776,1082.39,74,75,1431019801,AncientWarriorsGaming,GoL,https://steamusercontent-a.akamaihd.net/ugc/511504951417813645/955B4D687F56B64D3956928959CB403900704036/
7668567,1082.34,10,21,1587774002,Cloud9,C9,https://steamusercontent-a.akamaihd.net/ugc/1005933936502558715/73494016F1CEED79E150317453817031A56EA33A/
7468885,1082.19,14,10,1576077220,Focus Arena Junior,FA.Jr,https://steamusercontent-a.akamaihd.net/ugc/771730716911255089/DC139AEF08D7CD10C1918C6349F4C804D530E876/
6465093,1082.04,73,66,1586605723,ForTheDream,FTD,https://steamusercontent-a.akamaihd.net/ugc/963103354433927743/0C67ADA24075FF59172BD96DA67D2A6CEEB32963/
6266246,1081.95,11,5,1573919143,MOD ESPORTS,MOD,https://steamusercontent-a.akamaihd.net/ugc/780732839127885188/6966C791FE10C1C54C40A3B1961A1FA24FBC9CAE/
5767350,1081.88,18,12,1534005891,Elements Pro Gaming,EPG,https://steamusercontent-a.akamaihd.net/ugc/941699211769150296/CA3B7BB13B718CDF036DD538ECE89F818B23C263/
6685660,1081.5,8,3,1555772067,fourzerozone,[40z],https://steamusercontent-a.akamaihd.net/ugc/957479782084001218/668EE06AC698F6B352418F83E27DED95F7C75299/
59,1081.34,163,133,1548954801,Kaipi,KP,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/59.png
8118436,1081.3,8,10,1600464110,Zero,Zero,https://steamusercontent-a.akamaihd.net/ugc/1635325509420735016/6FBC9DBB6672C431AF846F91F0AC05049DA83C65/
6462854,1081.23,36,34,1565723622,Pavaga Junior,PVG.J,https://steamusercontent-a.akamaihd.net/ugc/772859540123094370/94DA0D91CD0E4DDE939C4F4C5173D892E5CB50C8/
6569799,1081.14,8,2,1544951230,Main Sabun,MSabun,https://steamusercontent-a.akamaihd.net/ugc/945091491735717888/F1095B9CE77960D0D855DFAA5F2542CAEAD449AA/
7391517,1081.1,8,2,1568536309,Jinx_Pro_Amanda,JPA,
2224698,1080.92,26,20,1589704550,O1d Boys,Old boys,https://steamusercontent-a.akamaihd.net/ugc/711905526208182145/B74D9FCFB8DA19998A7C0B9D4C30118868F77F7A/
8075993,1080.91,16,14,1597833894,For The Dream,,https://steamusercontent-a.akamaihd.net/ugc/1479947759687058876/E9D7C758D1A2B39D972B0A429660334474F1840E/
5124585,1080.83,36,24,1549883789,Alter Ego,AlterEgo,https://steamusercontent-a.akamaihd.net/ugc/923668865525812003/6B1C2D6DB5A7C4B37551440DD4BE068A852676E3/
5165603,1080.74,8,2,1545582605,EPHEMERAL TEAM,PHMRL,https://steamusercontent-a.akamaihd.net/ugc/919162814705852341/C3DBBE5A7F37C03F0FD79B5ACE9E8FA8C47B550E/
7850349,1080.59,13,8,1603645165,OGOROD,oGo,https://steamusercontent-a.akamaihd.net/ugc/1608303321482645556/1D731BEB5122586A77B508BB14501A59A9A94197/
6046775,1080.56,5,0,1559494741,Я НЕ ЧСВ,НЕ ЧСВ ,https://steamusercontent-a.akamaihd.net/ugc/977729722244687829/38F38209F436FCF58A174AFC25AF5BC6CBA063DA/
7375887,1080.48,11,7,1596987125,TheMelDota2,TMD,https://steamusercontent-a.akamaihd.net/ugc/1465310230251409708/24134A1D82BD8C7D6289E1289315C0F1D2746DBB/
6120499,1080.46,14,6,1555852009,Flex,F,https://steamusercontent-a.akamaihd.net/ugc/970976016474225549/49E128B88EF90CC3A774AD65C2F180369805F773/
6846412,1080.4,8,5,1554513620,Pacific Esports,Pacific,https://steamusercontent-a.akamaihd.net/ugc/927086512536623410/25993B497FC97BCCC824C943D6E4F383F25E2DEF/
2783809,1080.39,9,4,1467550373,Majapahit Esports,[M],https://steamusercontent-a.akamaihd.net/ugc/530669546166045363/1544D91F6A34DA97426865F2258C181145AB9BD6/
2350559,1080.32,27,32,1448673379,UNKNOWN #####,unknown,https://steamusercontent-a.akamaihd.net/ugc/419187061827596216/972DBB3021756E91748BEAEE53040FE266B58F4B/
3783697,1080.3,7,2,1489333395,Smoking Parrot,SP,https://steamusercontent-a.akamaihd.net/ugc/172665090129944634/2A9B52E3D19838851D993181E4CA653C4F475E78/
5131954,1080.08,32,33,1539342335,,,https://steamusercontent-a.akamaihd.net/ugc/919163362517772249/0C67ADA24075FF59172BD96DA67D2A6CEEB32963/
7937261,1079.93,23,27,1596792574,Cellular Game,,https://steamusercontent-a.akamaihd.net/ugc/1023950687173364629/497F1FC48DD2A1ABAFBE0A92250DCC650B48F2B5/
7833289,1079.77,20,12,1603700734,NGID.M11,NGID.M11,https://steamusercontent-a.akamaihd.net/ugc/1013814727493166987/CC04915F2CBC19CBA66A79BAA3138EC9D5760B68/
2025160,1079.75,13,8,1593361443,COCK SUCKER,COCK,https://steamusercontent-a.akamaihd.net/ugc/754844439488461422/D6CA963F5604937D4D594F8DA55B7CAB44E54597/
7171886,1079.74,13,14,1572012698,Reality Rift,RR,https://steamusercontent-a.akamaihd.net/ugc/785230733031887393/9D4F4819E6AB6639B719638C8EA6234BD373CAE3/
1856604,1079.53,13,6,1436725489,Team No Name [iR],No Name,
6897211,1079.47,5,0,1555260346,,Falcon,https://steamusercontent-a.akamaihd.net/ugc/999142207300348578/825F290B7EF12E4193AA48DB8D3DD69ECDCC060F/
2199564,1079.19,24,17,1450222430,Jayce N.G,Jayce NG,https://steamusercontent-a.akamaihd.net/ugc/1480909476280410091/B071ECFDBB267E44B45F6F6D3AA6B70050ECB1E0/
2447863,1079.14,6,1,1437810542,.Excelleration.,XcL8,https://steamusercontent-a.akamaihd.net/ugc/630852440681574421/BE2C279C449921DC1572E9B6F196AEA1B5B43ECE/
2748441,1079.07,9,6,1477232533,G1 Esports,G1 Esports,https://steamusercontent-a.akamaihd.net/ugc/261597859301552838/32A1954C577C8FCE4C1E265CE446114386D63C6C/
7698094,1079.04,7,2,1582194826,OveR-PoweR ContaCt,OPC,https://steamusercontent-a.akamaihd.net/ugc/772867190388406570/714BC02ACBB0AA5261A4E743C14BEB785A253E84/
6878177,1078.89,6,3,1558465209,Sunder,SND,https://steamusercontent-a.akamaihd.net/ugc/984505508505384640/5FB31D6F188F36C6C9C3A0E4E9ECABC7621E1029/
5002054,1078.77,9,4,1547973292,QUAXIMA,QUAXIMA,https://steamusercontent-a.akamaihd.net/ugc/959712809643896148/E44C0A5F5552EC3D509B0726B81BA32D584402FB/
7565483,1078.77,13,7,1592131401,Extremist,,https://steamusercontent-a.akamaihd.net/ugc/797630855287715816/CBD7AB24B5992F2D8726583843FF70E442855827/
7390051,1078.75,7,2,1574014498,VirtusPro,VP,
7217549,1078.63,23,15,1565065761,Five Brothers,,https://steamusercontent-a.akamaihd.net/ugc/780727133409610318/2A4037E007A44A77B4E801224D3A4E7C94F3B74F/
2257636,1078.61,6,1,1584879138,Hard Warriors,HW,https://steamusercontent-a.akamaihd.net/ugc/911324212977986534/37406C09F3253DF265A11F5819703B6F5E23C676/
7731406,1078.57,17,8,1595932542,Crossfire,cF,https://steamusercontent-a.akamaihd.net/ugc/1031834951407956317/54AC31D8394A7E07BD51CBA5793106CD97AA52E8/
7437621,1078.51,6,1,1571249882,Samorezi,SMRZ,https://steamusercontent-a.akamaihd.net/ugc/754842494680504564/9B14EF9BA54595ACC5D2B74F449A17740E705BF9/
6354010,1078.46,5,0,1582203736,AsghaR,AsGhaR,
7623629,1078.19,36,22,1603626677,ARMY GENIUSES,AG,https://steamusercontent-a.akamaihd.net/ugc/1461932727946344453/052CE6FA4D852FCA354B9E258FC7ED7A5F78F931/
4763262,1078.19,19,11,1506582815,Lorem Ipsum,Li,https://steamusercontent-a.akamaihd.net/ugc/832455491809513021/1D9F3625A69DBA627515B06393A168B88F8508C5/
2970103,1078.17,5,6,1473877841,friends,friends,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2970103.png
7043925,1077.69,10,6,1556906172,Team PLEASE,BitchPLS,
6796857,1077.64,5,0,1552839629,Blacer Flex,BlacerFlex,https://steamusercontent-a.akamaihd.net/ugc/955230308956478421/9472AEAC243B0A777EA4A170750516ACF86828E5/
7893914,1077.59,16,10,1594686800,EGOBOYS,egoboys,https://steamusercontent-a.akamaihd.net/ugc/1022826195187631698/E3D251CC2E7B410D2EC556F0BA043E4E7746687D/
6953151,1077.55,14,13,1555196578,ggngg,ggngg,https://steamusercontent-a.akamaihd.net/ugc/974375368219777269/8DE61AD6337AF273A5A4F8FD09E945C816E7408C/
1248512,1077.41,50,42,1419527932,Kompas Gaming,WP,https://steamusercontent-a.akamaihd.net/ugc/547512003699089169/B21034A8391F1D90AD264470850AFE8626981D29/
5002496,1077.35,8,4,1503854528,SFT-esports,SFT-e,
7056890,1077.18,21,14,1569294039,GUYS,,https://steamusercontent-a.akamaihd.net/ugc/764972854699542449/FB8CFD7A1278A97B9E03BDA3E36DC88E08F1428D/
8159917,1077.1,8,8,1603660153,catJAMMERS,cat,https://steamusercontent-a.akamaihd.net/ugc/1653343894270987258/B52AE183369F6A9B455B095E35BD72FD43FCFEF1/
1426649,1076.95,8,4,1409402455,Green Shoots Gaming,GSG,https://steamusercontent-a.akamaihd.net/ugc/616177143892975470/2A5E66CD041D83ECBA08442165A4BA51666402C4/
5006832,1076.31,25,23,1530650456,LeftOneTV,LOTV,https://steamusercontent-a.akamaihd.net/ugc/862860117560942555/CBD61C30D935F6734E97E28E033C4881C367D872/
953172,1076.21,11,13,1385580117,PO5EiDON,PSN,https://steamusercontent-a.akamaihd.net/ugc/595888097559896275/A778502AF24FF753078D13C25CAA028E0DB76A7D/
1455535,1076.17,8,4,1409310848,Sbwen,Sbwen,https://steamusercontent-a.akamaihd.net/ugc/3299192186053488626/224C85999AAF077A48E6BEBE37947D0966C24D80/
867556,1075.99,9,8,1441213412,EternaLEnVy's disciples,EED,https://steamusercontent-a.akamaihd.net/ugc/615026335650159032/D0D9013DFAC63FB9E38B58754DAAE109FD9CB4EB/
8144223,1075.95,7,5,1602591235,Ensis Academy,Ensis A,https://steamusercontent-a.akamaihd.net/ugc/1666853488464038432/C56315BC88CFA16C6263F14DA4872B82AA914263/
8069578,1075.93,8,3,1598143780,Cumulonimbus,C,https://steamusercontent-a.akamaihd.net/ugc/1484450726089422657/B735E7CFE9FF1C7334470E9A08ACF54FCB8F4243/
3707261,1075.86,15,6,1495643662,MiTH.DotA2,MiTH,https://steamusercontent-a.akamaihd.net/ugc/98349353830612236/9BE2DD6994FF743FF2750789814547087638A522/
7251524,1075.77,8,2,1565532864,Tachki Forever Young,TFY,https://steamusercontent-a.akamaihd.net/ugc/789738371890907145/E1F6AACF5232EFBFFA614E07738534BD1E087A48/
5109521,1075.76,12,8,1520933718,Seventh Heaven,7,https://steamusercontent-a.akamaihd.net/ugc/916926408788266085/C3775C2AE387BDD91D0FECCD86E396DDFB6F3AEC/
6519128,1075.69,23,15,1568298850,King Panda Gaming,KPG,https://steamusercontent-a.akamaihd.net/ugc/959731270403712776/EA43EE04B4783A9A95FA36B1D96650FF0A8562B8/
6848649,1075.6,6,4,1551466747,TeamJeKich,TJ,https://steamusercontent-a.akamaihd.net/ugc/1011526469346414029/29E8CBA75395EE13190D40276B6328EAD7BF3940/
7269725,1075.43,8,4,1596988519,lefishe,lefishe,https://steamusercontent-a.akamaihd.net/ugc/1466437966111860986/8E831D93A136AE17586C7C9330F2ECF23283B42A/
2114078,1075.43,5,0,1428107473,eBola eSports United,ebola.,https://steamusercontent-a.akamaihd.net/ugc/541889954015774548/A4F3945E6E9923DCF69CF5DFBAF3048137998217/
7869811,1075.41,5,0,1587913507,ReachGang,RG,https://steamusercontent-a.akamaihd.net/ugc/1007060132158638668/E4D4B4FD0924130A04431838705DF9E10860B0AC/
7344595,1075.33,6,1,1571414351,Bizzard.GAMING,,https://steamusercontent-a.akamaihd.net/ugc/777355139406059110/4127E8C3E62CDF6EF53B77AF403069638C65CAD0/
2042882,1075.21,14,8,1449360917,Groovy.Gaming.co,[g],https://steamusercontent-a.akamaihd.net/ugc/535137718199058860/E59F0B6013EFD22CFAF661EA02339CC3797C78BB/
6492297,1075.15,7,2,1543144372,girindra,,https://steamusercontent-a.akamaihd.net/ugc/952971096541550625/765392976554A78F783AF7F5CC1AA8115DEFE1F6/
7624504,1075.14,40,28,1597824807,MS Chonburi,MSC,https://steamusercontent-a.akamaihd.net/ugc/786379195098888325/8EBE83ACA5836D465B759895732E23E203449E9B/
6288801,1075.07,95,90,1564251071,J.Storm,J.Storm,https://steamusercontent-a.akamaihd.net/ugc/957487078841260737/26B134F665A617D841BECA9E0884883E74B98DFA/
6214618,1074.96,16,16,1542088559,paiN  X,paiN X,https://steamusercontent-a.akamaihd.net/ugc/945085490139513947/1EA8B514789EF8FA0D0C803F52270F782F2A3563/
7980917,1074.72,8,9,1591696149,Clcombat Team,,https://steamusercontent-a.akamaihd.net/ugc/1029581692144812161/ACB0A49AB529C859AD67B64C83734FCFC5393F7F/
1310653,1074.71,9,3,1407759874,SoMajkaTi,SMT,https://steamusercontent-a.akamaihd.net/ugc/3318338827072462584/742F4E6916CF56CB58E390332B6B6C14AFDE5E89/
7355837,1074.67,96,89,1588321999,Team Varanid,,https://steamusercontent-a.akamaihd.net/ugc/789740278443367436/D653D57A4DD8DCD8160D30EAD5E4E698DC2794FA/
7819112,1074.65,55,58,1602573558,GoodFellaz,Gfz,https://steamusercontent-a.akamaihd.net/ugc/1023947517074309388/8B9A24E8965BD0284F9644BB8562450619528EEA/
6349804,1074.61,5,0,1549220474,CLIMBTOPRO,blink,https://steamusercontent-a.akamaihd.net/ugc/943970293951172741/6BD51FAFA15998A1DB58E6421C2F78AD59739B8D/
8048279,1074.58,20,18,1603417637,Egoboys,EGO,https://steamusercontent-a.akamaihd.net/ugc/1282912715388467447/4049258DD58AFA5FB7608E7DC8AC6B08BA920F15/
2785646,1074.41,7,3,1467809931,MAX.X,MAX.X,https://steamusercontent-a.akamaihd.net/ugc/273970070570919638/EE89FBED39BB32184A9653BA4836CD1CCD45D999/
1422695,1074.38,10,5,1400702246,Komanda Minus,K-,https://steamusercontent-a.akamaihd.net/ugc/3335222433559659684/E63FA7BA94DE841349BEEEBF2B48EF4FE7A2DB11/
2795324,1074.34,5,0,1467444193,Dangerzone v420,dZ,https://steamusercontent-a.akamaihd.net/ugc/284098744521909668/47B6C73CB57601826E43935E02D72F393BA5E029/
6491602,1074.33,9,3,1543145144,KODOX BENGOX,,https://steamusercontent-a.akamaihd.net/ugc/948467374388216394/E6BCD6583632F58CE0B7C84EDE1A5AEFC4E13E8F/
7467639,1074.25,93,77,1585225719,Albatross Club,,https://steamusercontent-a.akamaihd.net/ugc/766101851234645753/9A879774F7214FEBE05894ACF343166B47A8D7CB/
3350540,1074.16,5,0,1489694653,Peasant Gaming,PSG,https://steamusercontent-a.akamaihd.net/ugc/266100825032351924/6407ED13AF117412A81579B7113461F5905C84FB/
7424027,1073.76,5,0,1569674911,TEAM VAGABOND,VAGABOND,
1151811,1073.75,4,0,1385381797,,,
7298211,1073.67,5,0,1564611224,Thunder Predator,TP,
5140157,1073.64,7,2,1515758361,Gersenz,Gersenz,https://steamusercontent-a.akamaihd.net/ugc/943935246071772938/F9A1700978F31935B1E8598F72B6B1A4E289DB0B/
7469922,1073.59,10,14,1587754512,Demon Slayers,DemSlay,https://steamusercontent-a.akamaihd.net/ugc/772856616826524008/98C588449484235B8F0222EF7876A7DD97668A86/
1727580,1073.57,7,2,1497392965,South-American-Rejects,SAR,https://steamusercontent-a.akamaihd.net/ugc/575652270918564739/32BA3FDC5C7458F28A296D8CE077452B80B72CCB/
